bd_date,ao_id,q_user_id,backblast
2024-09-19,C05H4DHU3HC,U017E4NMFQV,"Backblast! Foundation bootcamp
DATE: 2024-09-19
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U03TYSW2933> <@U071GSVM24B> <@U03T43SBJNA> <@U019Y7P6XPF> <@U01A81A7BPS> <@U01E40PTNFJ> <@U04Q01BPTPE> <@U0194BS66MQ> <@U040R8S1N6P> <@U05FDSP0YD7> 
FNGs: None
COUNT: 11

 Politics and Dick swinging conversations at hand. "
2024-09-20,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-09-20
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U01A81A7BPS> <@U016VPSQSFR> <@U05UDL3EVGR> <@U016890PYHM> <@U01ELRMAL7L> <@U07HK471615> <@U016V6KHM36> <@U04RBT6T8RJ> <@U03U8N4P5G8> <@U07ENSE9S1X> <@U016MKQUP29> <@U040R8S1N6P> 
FNGs: None
COUNT: 12
Big football weekend was th topic of conversation. The ranked Cornhuskers take on the ranked Illini tonight and if you are looking for a good tailgate all you need to do is show up at Plainfield Central at 3:30 today and ask where the Mayor is at (aka <@U03U8N4P5G8> ) :grin:   Have a great weekend men!!"
2024-09-21,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-09-21
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U02F2UV0MCL> <@U02KN9HUSE6> <@U07H6LVJHKK> <@U016V6KHM36> <@U070Z12249H> <@U071GSVM24B> <@U017QPPK1FB> <@U07ENSE9S1X> <@U07NJ05CTM2> , Kitchen Aide
FNGs: 1 Kitchen Aide
COUNT: 9
It was a delayed Coffeteria so all the men could push through and finish WK #2 of Iron Pax but the coffee was still hot. I was delayed on my picture but all men tagged were there. Welcome  to FNG Kitchen Aide who was brought out by <@U071GSVM24B>   Make it a great weekend men!"
2024-09-21,C05H4DHU3HC,U017E4NMFQV,"Backblast! Ruck workout
DATE: 2024-09-21
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U03EPDEKY4U> <@U04RQB0TXFS> <@U07G74Y71QW> <@U03KV19V5JS> <@U041T99TNTC> <@U06J46ZTPEZ> <@U06A1RN2DQF> <@U0194BS66MQ> <@U03T43SBJNA> <@U04U8EGCQS1> <@U041T9ACB3L> 
FNGs: None
COUNT: 12

 Happy Birthday <@U041T9ACB3L> <@U06J46ZTPEZ> welcome to the RESPECT CLUB"
2024-09-24,C05H4DHU3HC,U016V6KHM36,"Backblast! Reminiscing about a warmer coffeeteria
DATE: 2024-09-24
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U01ELRMAL7L> <@U0186PNUG3T> <@U020A7W78FQ> <@U016V6KHM36> <@U04H6HMNPH9> <@U02F2UV0MCL> 
FNGs: None
COUNT: 6

 "
2024-09-25,C05H4DHU3HC,U019Y7P6XPF,"Backblast! Tardy Coffeeteria Posting
DATE: 2024-09-25
AO: <#C05H4DHU3HC>
Q: <@U019Y7P6XPF>
PAX: <@U018098KAAC> <@U019Y7P6XPF> <@U04RBT6T8RJ> <@U040R8S1N6P> <@U016V6KHM36> <@U04H6HMNPH9> <@U0176U2L03X> <@U02H51CJS30> <@U01E40PTNFJ> <@U0186PNUG3T> <@U016M1Z8NLE> <@U02F2UV0MCL> 
FNGs: None
COUNT: 12

 "
2024-09-26,C05H4DHU3HC,U017E4NMFQV,"Backblast! Breast press run club
DATE: 2024-09-26
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U04Q1H1MQKF> <@U02DHQB2JRG> <@U02BUJWCMBQ> <@U03KKAHVC8J> <@U06CPT15RAQ> 
FNGs: None
COUNT: 6

 Gas lines and homework. "
2024-09-27,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-09-27
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U05TUKL5N87> <@U05FZ4QEFG9> <@U07CY9BC4UV> <@U073D5MRD4Z> <@U0176U2L03X> <@U05ULCL3806> <@U048GCZ7GBY> 
FNGs: None
COUNT: 8
Great crew at The Ridge this morning!  We even had a late flyby by a couple random dudes running 10 miles <@U048GCZ7GBY> <@U05ULCL3806> 

Make it a great weekend!"
2024-09-27,C05H4DHU3HC,U017Q7Q4CSD,"Backblast! Post Ozark Kettlebell Burner
DATE: 2024-09-27
AO: <#C05H4DHU3HC>
Q: <@U017Q7Q4CSD>
PAX: <@U03TYQYKERF> <@U03KV19V5JS> <@U06GZ8ECZC5> <@U041T99TNTC> <@U02NST5BMKJ> 
FNGs: None
COUNT: 6

 "
2024-09-28,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-09-28
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U017E4NMFQV> <@U017QPPK1FB> <@U016V6KHM36> <@U06GZE2D66R> <@U07ENSE9S1X> <@U03765UPB8C> <@U070Z12249H> 
FNGs: None
COUNT: 7
Solid EBC coffee crew after a <@U017QPPK1FB> lead IPC. Lots of conversation about the rewards of getting involved with coaching youth athletics. Make it a great weekend!"
2024-09-29,C05H4DHU3HC,U06A1RN2DQF,"Backblast! Post Ruck 10 Drops Coffee
DATE: 2024-09-29
AO: <#C05H4DHU3HC>
Q: <@U06A1RN2DQF>
PAX: <@U04U8EGCQS1> <@U03T43SBJNA> <@U05TUKL5N87> <@U057QBF3TPW> 
FNGs: None
COUNT: 5

 "
2024-09-30,C05H4DHU3HC,U070NTWF7G8,"Backblast! Following Sizzler Sophomore Q!
DATE: 2024-09-30
AO: <#C05H4DHU3HC>
Q: <@U070NTWF7G8>
PAX: <@U073J179LHM> <@U07HK471615> <@U073D5MRD4Z> <@U05LL7ESE79> <@U016890PYHM> <@U05FZ4QEFG9> <@U07ENSE9S1X> <@U074T16JBDX> <@U01ELRMAL7L> 
FNGs: None
COUNT: 10

 "
2024-10-01,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-10-01
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016TRPRHKL> <@U05LL7ESE79> <@U016V6KHM36> <@U016ZUU67BN> <@U05QJRZNQHH> <@U02NST5BMKJ> <@U01ELRMAL7L> <@U0171KQRB6D> 
FNGs: None
COUNT: 8
Good luck to some of these fine men that are headed off for Ragnar in a couple days. Go get it boys!!!"
2024-10-01,C05H4DHU3HC,U017E4NMFQV,"Backblast! Bronco Ball Buster
DATE: 2024-10-01
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U016VPSQSFR> <@U05FZ4QEFG9> <@U05AB2HGHAN> <@U074T16JBDX> <@U03TYSW2933> <@U05TUKL5N87> <@U047GFQH4HL> 
FNGs: None
COUNT: 8

 "
2024-10-02,C05H4DHU3HC,U017E4NMFQV,"Backblast! Ruck bootcamp
DATE: 2024-10-02
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U071GSVM24B> <@U065CRU0K0E> <@U0194BS66MQ> <@U05TUKL5N87> <@U05JJL0JE77> <@U03TYSW2933> <@U05FDSP0YD7> <@U01ARKFCDGU> <@U05QD3D6ZK7> <@U03SX99V3PU> <@U040R8S1N6P> 
FNGs: None
COUNT: 12

 Coffee and Dawn dishwashing soap conversation at coffee this morning. Pax we’re blowing bubbles after drinking coffee :coffespin: "
2024-10-03,C05H4DHU3HC,U017E4NMFQV,"Backblast! Hill work bootcamp
DATE: 2024-10-03
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U05FZ4QEFG9> <@U03765UPB8C> <@U03U8N4P5G8> <@U03TYSW2933> <@U073D5MRD4Z> <@U040R8S1N6P> <@U05LL7ESE79> <@U01ELRMAL7L> <@U04H6HMNPH9> <@U048GCZ7GBY> <@U073J179LHM> 
FNGs: None
COUNT: 12

 Conversations today <@U03U8N4P5G8> bartending tonight at CHOP’D
October baseball and IPC sucks. "
2024-10-04,C05H4DHU3HC,U017E4NMFQV,"Backblast! Breast cancer awareness 
DATE: 2024-10-04
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U07KLPGENJ0> <@U070NTWF7G8> <@U017QPPK1FB> <@U07LY4K586M> <@U040R8S1N6P> <@U016V6KHM36> <@U05FZ4QEFG9> <@U073D5MRD4Z> 
FNGs: None
COUNT: 9

 Conversations today. Bob Ross emotional experience receiving glasses to see color. F3 the driving force for volunteering more than you have ever done before.  "
2024-10-04,C05H4DHU3HC,U03HM57HSKG,"Backblast! Caboose’s Dark Magic Coffe Q
DATE: 2024-10-04
AO: <#C05H4DHU3HC>
Q: <@U03HM57HSKG>
PAX: <@U03SX99V3PU> <@U03HM57HSKG> <@U05LL7ESE79> <@U017Q7Q4CSD> <@U017B8D6AHH> <@U04RBT6T8RJ> <@U02NST5BMKJ> <@U053LEBRMM4> <@U03EPDEKY4U> <@U04H6HMNPH9> <@U01E40PTNFJ> <@U048GCZ7GBY> 
FNGs: None
COUNT: 12

 "
2024-10-04,C05H4DHU3HC,U041T99TNTC,"Backblast! Da Grizz - Da Boyz Happy Friday☕
DATE: 2024-10-04
AO: <#C05H4DHU3HC>
Q: <@U041T99TNTC>
PAX: <@U06GZ8ECZC5> <@U04RQB0TXFS> <@U06A1RN2DQF> 
FNGs: None
COUNT: 4

 "
2024-10-08,C05H4DHU3HC,U017E4NMFQV,"Backblast! The Rider Cup
DATE: 2024-10-08
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U040R8S1N6P> <@U074T16JBDX> <@U01ELRMAL7L> <@U01APFBACP8> <@U017G126ESY> <@U02NST5BMKJ> <@U016VPSQSFR> <@U05LL7ESE79> 
FNGs: None
COUNT: 9

 Great Q Quatro. A lot of fun and great workout.  Deliverance great job on Site Q you popped your :cherries: "
2024-10-08,C05H4DHU3HC,U03HM57HSKG,"Backblast! Caboose 50 Q Coffee!
DATE: 2024-10-08
AO: <#C05H4DHU3HC>
Q: <@U03HM57HSKG>
PAX: <@U03SJESV9JR> <@U017QPPJVJ5> <@U01E40PTNFJ> <@U05QD3D6ZK7> <@U03765UPB8C> <@U0603QP17QE> <@U03T43SBJNA> <@U07LY4K586M> <@U061CBW96MA> <@U02KN9HUSE6> <@U071GSVM24B> <@U05TUKL5N87> 
FNGs: None
COUNT: 13

 "
2024-10-09,C05H4DHU3HC,U016V6KHM36,"Backblast! The Spot
DATE: 2024-10-09
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>, <@U05LL7ESE79> 
PAX: <@U020A7W78FQ> <@U0186PNUG3T> <@U05LL7ESE79> <@U03SX99V3PU> <@U02H51CJS30> <@U02F2UV0MCL> <@U04H6HMNPH9> <@U016V6KHM36> <@U0603QP17QE> <@U073D5MRD4Z> <@U07FW4U2TJS> <@U071GSVM24B> <@U016P7DMTGT> <@U03765UPB8C> 
FNGs: None
COUNT: 14

 "
2024-10-09,C05H4DHU3HC,U017E4NMFQV,"Backblast! Ruffle 3:1
DATE: 2024-10-09
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U03TYSW2933> <@U04627XKESX> <@U056VUVJ63D> <@U07RD0ACG80> <@U017LMBBP1S> <@U01E40PTNFJ> <@U07Q85LETFD> <@U07LY4K586M> <@U02NST5BMKJ> 
FNGs: None
COUNT: 10

 "
2024-10-11,C05H4DHU3HC,U017Q7Q4CSD,"Backblast! Ozark's Friday Coffee  at Da Grizz
DATE: 2024-10-11
AO: <#C05H4DHU3HC>
Q: <@U017Q7Q4CSD>
PAX: <@U04RQB0TXFS> <@U06GZ8ECZC5> 
FNGs: None
COUNT: 3

 "
2024-10-11,C05H4DHU3HC,U03HM57HSKG,"Backblast! GANCI HERO WoD - Coffeeteria
DATE: 2024-10-11
AO: <#C05H4DHU3HC>
Q: <@U03HM57HSKG>
PAX: <@U02NST5BMKJ> <@U05GG5NR7KM> <@U05UDL3EVGR> <@U03EPDEKY4U> <@U018098KAAC> <@U070Z12249H> 
FNGs: None
COUNT: 7

 "
2024-10-12,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-10-12
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U02F2UV0MCL> <@U073J179LHM> <@U070Z12249H> <@U016V6KHM36> <@U016ZUU67BN> <@U017QPPK1FB> <@U01ELRMAL7L> <@U06GZE2D66R> <@U071GSVM24B> <@U0176U2L03X> <@U017DA73JQY> 
FNGs: None
COUNT: 11
Lots of discussion on weekend plans: fishing, kids sports, gun shooting, and general shenanigans. Make it a great weekend men!"
2024-10-14,C05H4DHU3HC,U051330RY2J,"Backblast! depends FREE coffee at the Colosseum 
DATE: 2024-10-14
AO: <#C05H4DHU3HC>
Q: <@U051330RY2J>
PAX: <@U07KLPGENJ0> <@U01E40PTNFJ> <@U03SX99V3PU> <@U018098KAAC> <@U073J179LHM> <@U017BQTUL3D> <@U03TX17L7AQ> <@U071GSVM24B> <@U019MT194E7> <@U061CBW96MA> 
FNGs: None
COUNT: 11

 "
2024-10-16,C05H4DHU3HC,U048GCZ7GBY,"Backblast! Emmm...Coffeteria?
DATE: 2024-10-16
AO: <#C05H4DHU3HC>
Q: <@U048GCZ7GBY>
PAX: <@U016ZUU67BN> <@U03U8N4P5G8> <@U073J179LHM> <@U071GSVM24B> <@U048GCZ7GBY> <@U016TRPRHKL> <@U0186PNUG3T> <@U0171KQRB6D> <@U017HR91AJG> <@U02F2UV0MCL> 
FNGs: None
COUNT: 10

 "
2024-10-17,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-10-17
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U0186PNUG3T> <@U05LL7ESE79> <@U016V6KHM36> <@U07HK471615> <@U05QJRZNQHH> <@U074T16JBDX> <@U073D5MRD4Z> <@U05GFSH6BC2> 
FNGs: None
COUNT: 8
Mr. Drippy hosted detention after Q School for all the PAX that needed some extra homework time :joy: :joy: "
2024-10-17,C05H4DHU3HC,U03HM57HSKG,"Backblast! Coffee with 5Putt 
DATE: 2024-10-17
AO: <#C05H4DHU3HC>
Q: <@U03HM57HSKG>
PAX: <@U016890PYHM> <@U0194BS66MQ> <@U01E40PTNFJ> <@U05GG5NR7KM> <@U03EPDEKY4U> <@U03TYSW2933> <@U073J179LHM> <@U03T43SBJNA> <@U047GFQH4HL> <@U0171KQRB6D> <@U016ZUU67BN> <@U017BQTUL3D> <@U0536BG9AMU> 
FNGs: None
COUNT: 14

 "
2024-10-18,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr Drippy on Q
DATE: 2024-10-18
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U074T16JBDX> <@U017QPPK1FB> <@U03U8N4P5G8> <@U073D5MRD4Z> <@U01APFBACP8> <@U0171KQRB6D> <@U05TUKL5N87> <@U040R8S1N6P> <@U016MKQUP29> 
FNGs: None
COUNT: 10
Lots of college football talk this morning, who makes the best watch, if <@U03U8N4P5G8> will pass his test and shoot under his handicap in the same day, and general shenanigans. Make it a great day. "
2024-10-18,C05H4DHU3HC,U03HM57HSKG,"Backblast! Blue Gill’s Happy Ending Dark Magic 
DATE: 2024-10-18
AO: <#C05H4DHU3HC>
Q: <@U03HM57HSKG>, <@U02F2UV0MCL> 
PAX: <@U02KN9HUSE6> <@U04RBT6T8RJ> <@U03TX17L7AQ> <@U018098KAAC> <@U02F2UV0MCL> <@U02A96W697X> <@U03TYSW2933> <@U07LY4K586M> <@U03HM57HSKG> <@U03765UPB8C> <@U05GG5NR7KM> <@U07ENSE9S1X> , TSWIFT, TSWIFT
FNGs: 1 TSWIFT
COUNT: 14

 "
2024-10-18,C05H4DHU3HC,U04U8EGCQS1,"Backblast! Coffee at Da Gizz 
DATE: 2024-10-18
AO: <#C05H4DHU3HC>
Q: <@U04U8EGCQS1>
PAX: <@U06GZ8ECZC5> <@U04RQB0TXFS> <@U06A1RN2DQF> <@U041T99TNTC> <@U077RQMTNG3> <@U051330RY2J> 
FNGs: None
COUNT: 7

 "
2024-10-19,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr Drippy on Q
DATE: 2024-10-19
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U01ANAL4DUL> <@U017DA73JQY> <@U05LL7ESE79> <@U016V6KHM36> <@U070Z12249H> <@U07CY9BC4UV> <@U017QPPK1FB> <@U071GSVM24B> <@U06GZE2D66R> 
FNGs: None
COUNT: 9

 Happy Saturday. Win the Day!!"
2024-10-22,C05H4DHU3HC,U017E4NMFQV,"Backblast! Mobility boot camp
DATE: 2024-10-22
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U01APFBACP8> <@U073D5MRD4Z> <@U016V6KHM36> <@U03FQ2U8UJK> <@U016TRPRHKL> <@U019Y7P6XPF> 
FNGs: None
COUNT: 7

 Conversations were wild today. Started with 2.0’s volleyball moved on to the Chicago Bears and ended with Foundation going in for a colonoscopy and the fire alarm went off and he ended up in the parking lot with his hospital gown on. Happy Tuesday. "
2024-10-23,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr Drippy on Q
DATE: 2024-10-23
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U03SX99V3PU> <@U0186PNUG3T> <@U02F2UV0MCL> <@U020A7W78FQ> <@U073D5MRD4Z> 
FNGs: None
COUNT: 6
Lots of college football talk. 
Hoo…Hoo…Hoosiers!!"
2024-10-25,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr Drippy on Q
DATE: 2024-10-25
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U016890PYHM> <@U073J179LHM> <@U020A7W78FQ> <@U017HR8U5RS> <@U05TUKL5N87> <@U01APFBACP8> <@U048GCZ7GBY> <@U03FQ2U8UJK> <@U04H3PWJN5A> 
FNGs: None
COUNT: 10
10 strong on a wet morning but <@U017HR8U5RS> got us SWOLE for beach season 2025"
2024-10-26,C05H4DHU3HC,U051330RY2J,"Backblast! Not freeze dried tasters choice, this was some gourmet $h!t
DATE: 2024-10-26
AO: <#C05H4DHU3HC>
Q: <@U051330RY2J>
PAX: <@U041T9ACB3L> <@U071GSVM24B> <@U06J46ZTPEZ> <@U074T16JBDX> <@U03SX99V3PU> <@U06GZ8ECZC5> <@U04H6HMNPH9> <@U03KV19V5JS> <@U06HSP24X8X> <@U041T99TNTC> <@U07G74Y71QW> <@U04RQB0TXFS> <@U041R4GK79V> , Feedbag
FNGs: None
COUNT: 15

 "
2024-10-27,C05H4DHU3HC,U06A1RN2DQF,"Backblast! Hank's Ten Drops Post RUCK 
DATE: 2024-10-27
AO: <#C05H4DHU3HC>
Q: <@U06A1RN2DQF>
PAX: <@U074T16JBDX> <@U04U8EGCQS1> 
FNGs: None
COUNT: 3

 "
2024-10-28,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr Drippy on Q
DATE: 2024-10-28
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U02F2UV0MCL> <@U073J179LHM> <@U01E40PTNFJ> <@U05LL7ESE79> <@U016V6KHM36> <@U017QPPK1FB> <@U07ENSE9S1X> <@U04N3DANAEA> 
FNGs: None
COUNT: 8
Missed posting this one from Saturday. Make it a great week!!"
2024-10-30,C05H4DHU3HC,U016TRPRHKL,"Backblast!  Coffeeteria - Smoking and Joking 
DATE: 2024-10-30
AO: <#C05H4DHU3HC>
Q: <@U016TRPRHKL>
PAX: <@U01APFBACP8> <@U016ZUU67BN> <@U016TRPRHKL> <@U0171KQRB6D> <@U02F2UV0MCL> <@U016P7DMTGT> <@U07U0NE8DJ8> <@U017QPPK1FB> 
FNGs: None
COUNT: 8

 "
2024-10-30,C05H4DHU3HC,U017E4NMFQV,"Backblast! Q School Ruck Club
DATE: 2024-10-30
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U056VUVJ63D> <@U05JJL0JE77> <@U01E40PTNFJ> <@U05UDL3EVGR> <@U019MT194E7> <@U073J179LHM> <@U074T16JBDX> <@U065CRU0K0E> <@U07LY4K586M> 
FNGs: None
COUNT: 10

 Topics today Bears game, reindeer games and McWethys Makers Mark event. "
2024-11-01,C05H4DHU3HC,U02H51CJS30,"Backblast! Hanger’s Coffee
DATE: 2024-11-01
AO: <#C05H4DHU3HC>
Q: <@U02H51CJS30>
PAX: <@U017E4NMFQV> <@U05GG5NR7KM> <@U07ENSE9S1X> <@U03SX99V3PU> <@U02H51CJS30> 
FNGs: None
COUNT: 5

 "
2024-11-07,C05H4DHU3HC,U017E4NMFQV,"Backblast! Schlitz wagon wheel bc
DATE: 2024-11-07
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U016P7DMTGT> <@U01ANAL4DUL> <@U056VUVJ63D> <@U03EPDEKY4U> <@U01ELRMAL7L> 
FNGs: None
COUNT: 6

 "
2024-11-11,C05H4DHU3HC,U017E4NMFQV,"Backblast! Run Club
DATE: 2024-11-11
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U017Q7Q4CSD> <@U017HR91AJG> <@U04RQB0TXFS> <@U03SX99V3PU> <@U071GSVM24B> <@U05H6UA0KCK> 
FNGs: None
COUNT: 7
Duration of Event in HOURS (3rd F ONLY): 1.21

 "
2024-11-12,C05H4DHU3HC,U017E4NMFQV,"Backblast! Spitvalve beatdown
DATE: 2024-11-12
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U04RQB0TXFS> <@U01ELRMAL7L> <@U074T16JBDX> <@U02F2UV0MCL> <@U05QJRZNQHH> <@U03TYSW2933> 
FNGs: None
COUNT: 7
Duration of Event in HOURS (3rd F ONLY): 1.5
 Politics"
2024-11-14,C05H4DHU3HC,U017E4NMFQV,"Backblast! Deliverance boot camp  
DATE: 2024-11-14
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U03TYSW2933> 
FNGs: None
COUNT: 2
 "
2024-11-22,C05H4DHU3HC,U017E4NMFQV,"Backblast! Core core core
DATE: 2024-11-22
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U06A1RN2DQF> <@U05UDL3EVGR> <@U06GZ8ECZC5> <@U041T9ACB3L> <@U06TFFEDQE7> <@U03KV19V5JS> <@U016M1Z8NLE> <@U041T99TNTC> <@U03ESCYKTGR> <@U02F2UV0MCL> 
FNGs: None
COUNT: 10
 "
2024-11-23,C05H4DHU3HC,U0194BS66MQ,"Backblast! Binford’s pre Turkey Trot coffee. 
DATE: 2024-11-23
AO: <#C05H4DHU3HC>
Q: <@U0194BS66MQ>
PAX: <@U07G74Y71QW> <@U03TYQYKERF> <@U06GZ8ECZC5> <@U06J46ZTPEZ> <@U080FGLKUH5> <@U056VUVJ63D> <@U041T9ACB3L> 
FNGs: None
COUNT: 8

 "
2024-11-25,C05H4DHU3HC,U017E4NMFQV,"Backblast! Cutler Beat Down
DATE: 2024-11-25
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U05FDSP0YD7> <@U04RBT6T8RJ> <@U02F2UV0MCL> <@U06A1RN2DQF> <@U016V6KHM36> <@U05QJRZNQHH> <@U071GSVM24B> <@U017DA73JQY> <@U01ELRMAL7L> <@U05UDL3EVGR> <@U05LL7ESE79> <@U016M1Z8NLE> 
FNGs: None
COUNT: 13
Coffee HC and it was there Zimmer :rolling_on_the_floor_laughing:
 "
2024-11-26,C05H4DHU3HC,U016V6KHM36,"Backblast! Dunkin after BD at Holy Hill
DATE: 2024-11-26
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U0171KQRB6D> <@U018098KAAC> <@U020A7W78FQ> 
FNGs: None
COUNT: 4
Warm indoor Coffeteria was on the menu today after a cold workout at Holy Hill. Great mummble chatter around a variety of topics. If you are interested in what we discussed you can reach out to Dilly or Vern as we will both be stuck on our computers today completing “compliance training” for our companies :grin: :joy: "
2024-11-26,C05H4DHU3HC,U017E4NMFQV,"Backblast! Old Maid CPR BC
DATE: 2024-11-26
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U080FGLKUH5> <@U04RBT6T8RJ> <@U05FDSP0YD7> 
FNGs: None
COUNT: 4
Topics today Ukraine furniture  
 "
2024-11-28,C05H4DHU3HC,U019MT194E7,"Backblast! Giving Thanks and Drinking Coffee
DATE: 2024-11-28
AO: <#C05H4DHU3HC>
Q: <@U019MT194E7>
PAX: <@U056VUVJ63D> <@U016890PYHM> <@U03FQ2U8UJK> <@U019MT194E7> <@U080FGLKUH5> <@U077RQMTNG3> , Spackle, Black Widow
FNGs: None
COUNT: 8

 "
2024-11-30,C05H4DHU3HC,U03EPDEKY4U,"Backblast! Schlitz wants coffee. 
DATE: 2024-11-30
AO: <#C05H4DHU3HC>
Q: <@U03EPDEKY4U>
PAX: <@U02F2UV0MCL> <@U06GZ8ECZC5> <@U03KV19V5JS> <@U06J46ZTPEZ> <@U04RQB0TXFS> <@U056VUVJ63D> <@U080FGLKUH5> <@U071GSVM24B> 
FNGs: None
COUNT: 9

 "
2024-12-03,C05H4DHU3HC,U016V6KHM36,"Backblast! Black Dunkin Diamond
DATE: 2024-12-03
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U0171KQRB6D> <@U016V6KHM36> <@U04H6HMNPH9> <@U05LL7ESE79> <@U02H51CJS30> <@U03TX17L7AQ> 
FNGs: None
COUNT: 6
Lots of talk about beer, non-alcoholic and alcoholic, & what does calibration really mean?

PS - <@U04H6HMNPH9> is IN for Nashville running next April…oh wait late breaking he is out now…check back in 10 minutes and he may be back in :wink: :grin: :joy: "
2024-12-03,C05H4DHU3HC,U017E4NMFQV,"Backblast! Bluegill Special
DATE: 2024-12-03
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U01ELRMAL7L> <@U02F2UV0MCL> <@U016890PYHM> <@U080FGLKUH5> <@U01APFBACP8> <@U074T16JBDX> 
FNGs: None
COUNT: 7
 Topics today Taylor Swift and Virtual posting. "
2024-12-04,C05H4DHU3HC,U017E4NMFQV,"Backblast! Dilbert shoulder attack
DATE: 2024-12-04
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U016V6KHM36> <@U016M1Z8NLE> <@U074T16JBDX> <@U01APFBACP8> <@U05TUKL5N87> <@U07GJC6UG1Z> <@U05LL7ESE79> <@U040R8S1N6P> 
FNGs: None
COUNT: 9
Topics today. Starbuck martinis :cocktail:  "
2024-12-05,C05H4DHU3HC,U017E4NMFQV,"Backblast! Cinderella AMRAP Boot Camp
DATE: 2024-12-05
AO: <#C05H4DHU3HC>
Q: <@U017E4NMFQV>
PAX: <@U01ANAL4DUL> <@U018098KAAC> <@U016P7DMTGT> <@U056VUVJ63D> <@U019MT194E7> 
FNGs: None
COUNT: 6
 Topics today Elf on the shelf, Bitcoin and frozen toes. "
2024-12-09,C05H4DHU3HC,U016V6KHM36,"Backblast! Mr. Drippy on Q
DATE: 2024-12-09
AO: <#C05H4DHU3HC>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U018098KAAC> <@U03SX99V3PU> <@U03TX17L7AQ> <@U05FDSP0YD7> <@U051330RY2J> 
FNGs: None
COUNT: 6
Topics included:
Breaking news, the Bears are still bad. 
Great…& not so great F3 names
How about this weather"
